order_id,order_ts,table_id,server_name,menu_category,item_name,quantity,unit_price,total,payment_type
ORD-014222,2026-02-26 11:35:00,1,Sam,Main,Burger,1,14.0,14.0,Card
ORD-014223,2026-02-26 19:37:00,19,Pat,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-014223,2026-02-26 19:37:00,19,Pat,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-014224,2026-02-26 20:13:00,19,Casey,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-014224,2026-02-26 20:13:00,19,Casey,Main,Veggie Bowl,2,13.0,26.0,Mobile
ORD-014224,2026-02-26 20:13:00,19,Casey,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-014225,2026-02-26 19:09:00,10,Casey,Appetizer,Garlic Bread,1,6.0,6.0,Cash
ORD-014225,2026-02-26 19:09:00,10,Casey,Drink,House Wine,1,9.0,9.0,Cash
ORD-014225,2026-02-26 19:09:00,10,Casey,Dessert,Tiramisu,1,8.0,8.0,Cash
ORD-014226,2026-02-26 21:02:00,20,Alex,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-014226,2026-02-26 21:02:00,20,Alex,Drink,Craft Beer,1,7.0,7.0,Card
ORD-014226,2026-02-26 21:02:00,20,Alex,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-014226,2026-02-26 21:02:00,20,Alex,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-014227,2026-02-26 20:34:00,8,Sam,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-014227,2026-02-26 20:34:00,8,Sam,Main,Spaghetti Carbonara,2,18.0,36.0,Mobile
ORD-014228,2026-02-26 18:43:00,18,Casey,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-014228,2026-02-26 18:43:00,18,Casey,Dessert,Gelato,1,6.0,6.0,Mobile
ORD-014229,2026-02-26 17:14:00,19,Casey,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014230,2026-02-26 12:51:00,12,Sam,Drink,Coffee,2,4.0,8.0,Card
ORD-014231,2026-02-26 17:55:00,3,Sam,Drink,Craft Beer,1,7.0,7.0,Card
ORD-014231,2026-02-26 17:55:00,3,Sam,Drink,Craft Beer,2,7.0,14.0,Card
ORD-014231,2026-02-26 17:55:00,3,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014232,2026-02-26 19:41:00,11,Alex,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-014232,2026-02-26 19:41:00,11,Alex,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014232,2026-02-26 19:41:00,11,Alex,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-014232,2026-02-26 19:41:00,11,Alex,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-014233,2026-02-26 20:25:00,3,Sam,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014233,2026-02-26 20:25:00,3,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014233,2026-02-26 20:25:00,3,Sam,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-014234,2026-02-26 17:37:00,19,Alex,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014234,2026-02-26 17:37:00,19,Alex,Dessert,Gelato,1,6.0,6.0,Card
ORD-014234,2026-02-26 17:37:00,19,Alex,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014235,2026-02-26 19:15:00,17,Sam,Drink,Coffee,1,4.0,4.0,Card
ORD-014235,2026-02-26 19:15:00,17,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014235,2026-02-26 19:15:00,17,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014236,2026-02-26 11:53:00,19,Alex,Dessert,Gelato,1,6.0,6.0,Mobile
ORD-014236,2026-02-26 11:53:00,19,Alex,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-014236,2026-02-26 11:53:00,19,Alex,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-014236,2026-02-26 11:53:00,19,Alex,Main,Burger,1,14.0,14.0,Mobile
ORD-014237,2026-02-26 19:10:00,5,Jamie,Drink,Coffee,1,4.0,4.0,Card
ORD-014237,2026-02-26 19:10:00,5,Jamie,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014238,2026-02-26 17:14:00,2,Pat,Drink,Coffee,2,4.0,8.0,Card
ORD-014238,2026-02-26 17:14:00,2,Pat,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014239,2026-02-26 13:27:00,12,Casey,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-014239,2026-02-26 13:27:00,12,Casey,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014239,2026-02-26 13:27:00,12,Casey,Main,Margherita Pizza,2,16.0,32.0,Card
ORD-014239,2026-02-26 13:27:00,12,Casey,Main,Margherita Pizza,2,16.0,32.0,Card
ORD-014240,2026-02-26 17:40:00,4,Casey,Drink,Craft Beer,1,7.0,7.0,Card
ORD-014240,2026-02-26 17:40:00,4,Casey,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014240,2026-02-26 17:40:00,4,Casey,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014241,2026-02-26 20:31:00,20,Alex,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014241,2026-02-26 20:31:00,20,Alex,Dessert,Tiramisu,2,8.0,16.0,Card
ORD-014241,2026-02-26 20:31:00,20,Alex,Drink,House Wine,1,9.0,9.0,Card
ORD-014241,2026-02-26 20:31:00,20,Alex,Main,Burger,1,14.0,14.0,Card
ORD-014242,2026-02-26 20:36:00,2,Sam,Drink,Coffee,2,4.0,8.0,Card
ORD-014242,2026-02-26 20:36:00,2,Sam,Main,Grilled Salmon,2,24.0,48.0,Card
ORD-014243,2026-02-26 21:34:00,1,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014243,2026-02-26 21:34:00,1,Pat,Main,Burger,1,14.0,14.0,Card
ORD-014243,2026-02-26 21:34:00,1,Pat,Main,Burger,2,14.0,28.0,Card
ORD-014244,2026-02-26 18:40:00,18,Robin,Dessert,Tiramisu,1,8.0,8.0,Cash
ORD-014244,2026-02-26 18:40:00,18,Robin,Drink,Craft Beer,1,7.0,7.0,Cash
ORD-014244,2026-02-26 18:40:00,18,Robin,Main,Spaghetti Carbonara,1,18.0,18.0,Cash
ORD-014244,2026-02-26 18:40:00,18,Robin,Drink,Craft Beer,1,7.0,7.0,Cash
ORD-014245,2026-02-26 20:34:00,3,Casey,Main,Burger,1,14.0,14.0,Cash
ORD-014245,2026-02-26 20:34:00,3,Casey,Main,Spaghetti Carbonara,1,18.0,18.0,Cash
ORD-014245,2026-02-26 20:34:00,3,Casey,Dessert,Gelato,1,6.0,6.0,Cash
ORD-014246,2026-02-26 17:36:00,5,Robin,Drink,Coffee,1,4.0,4.0,Card
ORD-014246,2026-02-26 17:36:00,5,Robin,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-014246,2026-02-26 17:36:00,5,Robin,Main,Spaghetti Carbonara,2,18.0,36.0,Card
ORD-014246,2026-02-26 17:36:00,5,Robin,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-014247,2026-02-26 11:14:00,1,Alex,Main,Grilled Salmon,2,24.0,48.0,Mobile
ORD-014247,2026-02-26 11:14:00,1,Alex,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-014248,2026-02-26 13:02:00,19,Casey,Drink,House Wine,1,9.0,9.0,Card
ORD-014248,2026-02-26 13:02:00,19,Casey,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014248,2026-02-26 13:02:00,19,Casey,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-014248,2026-02-26 13:02:00,19,Casey,Dessert,Tiramisu,2,8.0,16.0,Card
ORD-014249,2026-02-26 18:32:00,2,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-014249,2026-02-26 18:32:00,2,Pat,Drink,Craft Beer,1,7.0,7.0,Mobile
ORD-014249,2026-02-26 18:32:00,2,Pat,Appetizer,Soup of the Day,2,7.0,14.0,Mobile
ORD-014250,2026-02-26 20:35:00,14,Jamie,Drink,Coffee,1,4.0,4.0,Card
ORD-014250,2026-02-26 20:35:00,14,Jamie,Drink,Coffee,1,4.0,4.0,Card
ORD-014251,2026-02-27 20:58:00,3,Robin,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-014251,2026-02-27 20:58:00,3,Robin,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-014251,2026-02-27 20:58:00,3,Robin,Drink,Coffee,1,4.0,4.0,Card
ORD-014251,2026-02-27 20:58:00,3,Robin,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014251,2026-02-27 20:58:00,3,Robin,Drink,House Wine,2,9.0,18.0,Card
ORD-014252,2026-02-27 20:10:00,14,Alex,Drink,Coffee,2,4.0,8.0,Card
ORD-014252,2026-02-27 20:10:00,14,Alex,Main,Spaghetti Carbonara,2,18.0,36.0,Card
ORD-014252,2026-02-27 20:10:00,14,Alex,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-014253,2026-02-27 19:20:00,7,Alex,Drink,Coffee,1,4.0,4.0,Cash
ORD-014253,2026-02-27 19:20:00,7,Alex,Drink,Coffee,1,4.0,4.0,Cash
ORD-014253,2026-02-27 19:20:00,7,Alex,Appetizer,Garlic Bread,2,6.0,12.0,Cash
ORD-014253,2026-02-27 19:20:00,7,Alex,Dessert,Tiramisu,2,8.0,16.0,Cash
ORD-014254,2026-02-27 17:30:00,15,Robin,Appetizer,Garlic Bread,2,6.0,12.0,Mobile
ORD-014254,2026-02-27 17:30:00,15,Robin,Drink,Coffee,1,4.0,4.0,Mobile
ORD-014255,2026-02-27 17:43:00,6,Jamie,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-014256,2026-02-27 20:02:00,15,Robin,Main,Margherita Pizza,2,16.0,32.0,Card
ORD-014256,2026-02-27 20:02:00,15,Robin,Drink,House Wine,1,9.0,9.0,Card
ORD-014256,2026-02-27 20:02:00,15,Robin,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-014257,2026-02-27 19:11:00,14,Jamie,Main,Burger,1,14.0,14.0,Mobile
ORD-014258,2026-02-27 12:25:00,19,Jamie,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-014258,2026-02-27 12:25:00,19,Jamie,Drink,House Wine,1,9.0,9.0,Card
ORD-014258,2026-02-27 12:25:00,19,Jamie,Dessert,Gelato,1,6.0,6.0,Card
ORD-014258,2026-02-27 12:25:00,19,Jamie,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-014258,2026-02-27 12:25:00,19,Jamie,Drink,House Wine,2,9.0,18.0,Card
ORD-014259,2026-02-27 11:29:00,10,Alex,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-014259,2026-02-27 11:29:00,10,Alex,Dessert,Gelato,1,6.0,6.0,Card
ORD-014260,2026-02-27 21:53:00,3,Jamie,Drink,Sparkling Water,1,4.0,4.0,Cash
ORD-014260,2026-02-27 21:53:00,3,Jamie,Drink,House Wine,2,9.0,18.0,Cash
ORD-014260,2026-02-27 21:53:00,3,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Cash
ORD-014261,2026-02-27 21:45:00,16,Sam,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-014262,2026-02-27 20:38:00,8,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-014262,2026-02-27 20:38:00,8,Jamie,Drink,House Wine,1,9.0,9.0,Mobile
ORD-014263,2026-02-27 13:30:00,1,Pat,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014263,2026-02-27 13:30:00,1,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014263,2026-02-27 13:30:00,1,Pat,Main,Burger,2,14.0,28.0,Card
ORD-014264,2026-02-27 13:15:00,8,Robin,Drink,Coffee,1,4.0,4.0,Card
ORD-014265,2026-02-27 18:33:00,3,Jamie,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-014265,2026-02-27 18:33:00,3,Jamie,Appetizer,Garlic Bread,2,6.0,12.0,Card
ORD-014265,2026-02-27 18:33:00,3,Jamie,Drink,Craft Beer,1,7.0,7.0,Card
ORD-014266,2026-02-27 19:22:00,17,Robin,Drink,House Wine,2,9.0,18.0,Mobile
ORD-014266,2026-02-27 19:22:00,17,Robin,Main,Veggie Bowl,1,13.0,13.0,Mobile
ORD-014267,2026-02-27 21:12:00,9,Pat,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-014268,2026-02-27 18:04:00,5,Alex,Main,Spaghetti Carbonara,2,18.0,36.0,Card
ORD-014268,2026-02-27 18:04:00,5,Alex,Dessert,Gelato,1,6.0,6.0,Card
ORD-014268,2026-02-27 18:04:00,5,Alex,Drink,Craft Beer,2,7.0,14.0,Card
ORD-014269,2026-02-27 18:18:00,20,Sam,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014269,2026-02-27 18:18:00,20,Sam,Dessert,Tiramisu,2,8.0,16.0,Card
ORD-014269,2026-02-27 18:18:00,20,Sam,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-014269,2026-02-27 18:18:00,20,Sam,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-014270,2026-02-27 19:26:00,7,Casey,Drink,Coffee,1,4.0,4.0,Mobile
ORD-014270,2026-02-27 19:26:00,7,Casey,Main,Burger,1,14.0,14.0,Mobile
ORD-014270,2026-02-27 19:26:00,7,Casey,Appetizer,Garlic Bread,1,6.0,6.0,Mobile
ORD-014270,2026-02-27 19:26:00,7,Casey,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-014270,2026-02-27 19:26:00,7,Casey,Main,Burger,1,14.0,14.0,Mobile
ORD-014271,2026-02-27 11:05:00,9,Jamie,Drink,Craft Beer,1,7.0,7.0,Card
ORD-014271,2026-02-27 11:05:00,9,Jamie,Drink,House Wine,1,9.0,9.0,Card
ORD-014272,2026-02-27 18:34:00,5,Jamie,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-014272,2026-02-27 18:34:00,5,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014272,2026-02-27 18:34:00,5,Jamie,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014273,2026-02-27 18:12:00,11,Alex,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014273,2026-02-27 18:12:00,11,Alex,Main,Grilled Salmon,2,24.0,48.0,Card
ORD-014274,2026-02-27 19:29:00,14,Robin,Main,Burger,1,14.0,14.0,Mobile
ORD-014274,2026-02-27 19:29:00,14,Robin,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-014274,2026-02-27 19:29:00,14,Robin,Drink,House Wine,1,9.0,9.0,Mobile
ORD-014275,2026-02-27 13:36:00,10,Casey,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014275,2026-02-27 13:36:00,10,Casey,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014275,2026-02-27 13:36:00,10,Casey,Drink,Coffee,1,4.0,4.0,Card
ORD-014275,2026-02-27 13:36:00,10,Casey,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-014276,2026-02-27 20:31:00,6,Pat,Main,Veggie Bowl,1,13.0,13.0,Cash
ORD-014276,2026-02-27 20:31:00,6,Pat,Main,Burger,1,14.0,14.0,Cash
ORD-014277,2026-02-27 13:41:00,13,Jamie,Main,Margherita Pizza,2,16.0,32.0,Mobile
ORD-014277,2026-02-27 13:41:00,13,Jamie,Appetizer,Caesar Salad,1,9.0,9.0,Mobile
ORD-014277,2026-02-27 13:41:00,13,Jamie,Dessert,Gelato,1,6.0,6.0,Mobile
ORD-014278,2026-02-27 17:23:00,15,Sam,Drink,Coffee,1,4.0,4.0,Card
ORD-014278,2026-02-27 17:23:00,15,Sam,Main,Burger,2,14.0,28.0,Card
ORD-014278,2026-02-27 17:23:00,15,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014279,2026-02-27 20:20:00,13,Pat,Appetizer,Garlic Bread,1,6.0,6.0,Mobile
ORD-014280,2026-02-27 20:50:00,12,Robin,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014280,2026-02-27 20:50:00,12,Robin,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014280,2026-02-27 20:50:00,12,Robin,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014280,2026-02-27 20:50:00,12,Robin,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014281,2026-02-27 12:09:00,11,Jamie,Drink,House Wine,2,9.0,18.0,Mobile
ORD-014281,2026-02-27 12:09:00,11,Jamie,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-014281,2026-02-27 12:09:00,11,Jamie,Main,Margherita Pizza,2,16.0,32.0,Mobile
ORD-014281,2026-02-27 12:09:00,11,Jamie,Appetizer,Garlic Bread,1,6.0,6.0,Mobile
ORD-014282,2026-02-27 11:36:00,20,Sam,Drink,Craft Beer,1,7.0,7.0,Card
ORD-014282,2026-02-27 11:36:00,20,Sam,Drink,House Wine,1,9.0,9.0,Card
ORD-014282,2026-02-27 11:36:00,20,Sam,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-014283,2026-02-27 19:13:00,6,Pat,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-014283,2026-02-27 19:13:00,6,Pat,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-014283,2026-02-27 19:13:00,6,Pat,Appetizer,Caesar Salad,2,9.0,18.0,Card
ORD-014284,2026-02-27 12:08:00,3,Alex,Main,Burger,1,14.0,14.0,Mobile
ORD-014284,2026-02-27 12:08:00,3,Alex,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-014285,2026-02-27 12:07:00,13,Casey,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-014286,2026-02-27 11:48:00,17,Pat,Appetizer,Soup of the Day,2,7.0,14.0,Cash
ORD-014286,2026-02-27 11:48:00,17,Pat,Main,Grilled Salmon,2,24.0,48.0,Cash
ORD-014287,2026-02-27 21:08:00,2,Alex,Main,Burger,1,14.0,14.0,Cash
ORD-014287,2026-02-27 21:08:00,2,Alex,Dessert,Cheesecake,2,8.0,16.0,Cash
ORD-014287,2026-02-27 21:08:00,2,Alex,Drink,Craft Beer,1,7.0,7.0,Cash
ORD-014288,2026-02-27 19:52:00,8,Alex,Drink,House Wine,2,9.0,18.0,Mobile
ORD-014288,2026-02-27 19:52:00,8,Alex,Appetizer,Garlic Bread,1,6.0,6.0,Mobile
ORD-014288,2026-02-27 19:52:00,8,Alex,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-014289,2026-02-27 19:43:00,19,Pat,Main,Burger,1,14.0,14.0,Card
ORD-014289,2026-02-27 19:43:00,19,Pat,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014290,2026-02-27 18:25:00,13,Casey,Drink,Craft Beer,1,7.0,7.0,Card
ORD-014290,2026-02-27 18:25:00,13,Casey,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-014290,2026-02-27 18:25:00,13,Casey,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014291,2026-02-27 12:00:00,1,Jamie,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-014291,2026-02-27 12:00:00,1,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-014292,2026-02-27 17:27:00,19,Pat,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014292,2026-02-27 17:27:00,19,Pat,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014292,2026-02-27 17:27:00,19,Pat,Drink,Craft Beer,2,7.0,14.0,Card
ORD-014293,2026-02-27 17:50:00,9,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014293,2026-02-27 17:50:00,9,Sam,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-014293,2026-02-27 17:50:00,9,Sam,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-014293,2026-02-27 17:50:00,9,Sam,Main,Margherita Pizza,2,16.0,32.0,Card
ORD-014293,2026-02-27 17:50:00,9,Sam,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014294,2026-02-27 20:25:00,19,Robin,Main,Burger,1,14.0,14.0,Cash
ORD-014294,2026-02-27 20:25:00,19,Robin,Drink,Craft Beer,1,7.0,7.0,Cash
ORD-014294,2026-02-27 20:25:00,19,Robin,Main,Burger,1,14.0,14.0,Cash
ORD-014295,2026-02-27 21:43:00,5,Jamie,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-014296,2026-02-27 17:48:00,13,Casey,Drink,Coffee,1,4.0,4.0,Card
ORD-014296,2026-02-27 17:48:00,13,Casey,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014296,2026-02-27 17:48:00,13,Casey,Drink,House Wine,2,9.0,18.0,Card
ORD-014297,2026-02-27 18:48:00,14,Pat,Drink,Craft Beer,1,7.0,7.0,Mobile
ORD-014297,2026-02-27 18:48:00,14,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-014297,2026-02-27 18:48:00,14,Pat,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-014297,2026-02-27 18:48:00,14,Pat,Drink,Craft Beer,1,7.0,7.0,Mobile
ORD-014297,2026-02-27 18:48:00,14,Pat,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-014298,2026-02-27 18:18:00,6,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-014298,2026-02-27 18:18:00,6,Sam,Drink,Coffee,1,4.0,4.0,Mobile
ORD-014299,2026-02-27 11:07:00,11,Sam,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-014299,2026-02-27 11:07:00,11,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-014300,2026-02-27 17:30:00,6,Pat,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-014300,2026-02-27 17:30:00,6,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-014300,2026-02-27 17:30:00,6,Pat,Appetizer,Caesar Salad,2,9.0,18.0,Mobile
ORD-014301,2026-02-27 12:47:00,7,Robin,Main,Margherita Pizza,1,16.0,16.0,Cash
ORD-014301,2026-02-27 12:47:00,7,Robin,Main,Spaghetti Carbonara,1,18.0,18.0,Cash
ORD-014301,2026-02-27 12:47:00,7,Robin,Main,Burger,2,14.0,28.0,Cash
ORD-014302,2026-02-27 18:35:00,13,Alex,Drink,Sparkling Water,2,4.0,8.0,Card
ORD-014302,2026-02-27 18:35:00,13,Alex,Main,Burger,1,14.0,14.0,Card
ORD-014302,2026-02-27 18:35:00,13,Alex,Dessert,Gelato,1,6.0,6.0,Card
ORD-014302,2026-02-27 18:35:00,13,Alex,Dessert,Cheesecake,2,8.0,16.0,Card
ORD-014303,2026-02-27 20:26:00,10,Casey,Drink,House Wine,1,9.0,9.0,Mobile
ORD-014304,2026-02-27 18:26:00,1,Jamie,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-014304,2026-02-27 18:26:00,1,Jamie,Main,Veggie Bowl,2,13.0,26.0,Card
ORD-014304,2026-02-27 18:26:00,1,Jamie,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-014305,2026-02-27 18:21:00,15,Robin,Main,Grilled Salmon,1,24.0,24.0,Cash
ORD-014305,2026-02-27 18:21:00,15,Robin,Dessert,Cheesecake,1,8.0,8.0,Cash
ORD-014306,2026-02-27 19:33:00,15,Alex,Appetizer,Caesar Salad,1,9.0,9.0,Mobile
ORD-014306,2026-02-27 19:33:00,15,Alex,Dessert,Tiramisu,1,8.0,8.0,Mobile
ORD-014307,2026-02-27 13:40:00,20,Sam,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-014307,2026-02-27 13:40:00,20,Sam,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-014307,2026-02-27 13:40:00,20,Sam,Drink,House Wine,1,9.0,9.0,Card
ORD-014308,2026-02-27 11:11:00,6,Pat,Drink,Coffee,1,4.0,4.0,Mobile
ORD-014308,2026-02-27 11:11:00,6,Pat,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-014309,2026-02-27 12:05:00,18,Casey,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014309,2026-02-27 12:05:00,18,Casey,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-014309,2026-02-27 12:05:00,18,Casey,Drink,House Wine,1,9.0,9.0,Card
ORD-014309,2026-02-27 12:05:00,18,Casey,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-014310,2026-02-27 12:47:00,14,Pat,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-014310,2026-02-27 12:47:00,14,Pat,Dessert,Gelato,2,6.0,12.0,Card
ORD-014310,2026-02-27 12:47:00,14,Pat,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014311,2026-02-27 21:46:00,19,Pat,Main,Grilled Salmon,1,24.0,24.0,Cash
ORD-014311,2026-02-27 21:46:00,19,Pat,Main,Veggie Bowl,1,13.0,13.0,Cash
ORD-014311,2026-02-27 21:46:00,19,Pat,Appetizer,Soup of the Day,2,7.0,14.0,Cash
ORD-014312,2026-02-27 13:48:00,4,Sam,Main,Burger,2,14.0,28.0,Mobile
ORD-014312,2026-02-27 13:48:00,4,Sam,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-014312,2026-02-27 13:48:00,4,Sam,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-014313,2026-02-27 18:14:00,18,Sam,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-014313,2026-02-27 18:14:00,18,Sam,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-014313,2026-02-27 18:14:00,18,Sam,Main,Spaghetti Carbonara,2,18.0,36.0,Card
ORD-014314,2026-02-27 17:42:00,3,Pat,Dessert,Gelato,1,6.0,6.0,Mobile
ORD-014314,2026-02-27 17:42:00,3,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-014314,2026-02-27 17:42:00,3,Pat,Main,Burger,1,14.0,14.0,Mobile
ORD-014314,2026-02-27 17:42:00,3,Pat,Main,Veggie Bowl,1,13.0,13.0,Mobile
ORD-014314,2026-02-27 17:42:00,3,Pat,Main,Veggie Bowl,1,13.0,13.0,Mobile
ORD-014315,2026-02-27 21:47:00,17,Robin,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-014315,2026-02-27 21:47:00,17,Robin,Dessert,Gelato,2,6.0,12.0,Card
ORD-014315,2026-02-27 21:47:00,17,Robin,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-014315,2026-02-27 21:47:00,17,Robin,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-014316,2026-02-27 21:31:00,15,Jamie,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-014316,2026-02-27 21:31:00,15,Jamie,Main,Burger,1,14.0,14.0,Mobile
ORD-014316,2026-02-27 21:31:00,15,Jamie,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-014317,2026-02-27 12:41:00,4,Robin,Dessert,Gelato,1,6.0,6.0,Card
ORD-014317,2026-02-27 12:41:00,4,Robin,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-014318,2026-02-27 18:32:00,8,Alex,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-014318,2026-02-27 18:32:00,8,Alex,Drink,House Wine,1,9.0,9.0,Card
ORD-014318,2026-02-27 18:32:00,8,Alex,Drink,House Wine,2,9.0,18.0,Card
ORD-014319,2026-02-27 20:24:00,2,Casey,Appetizer,Garlic Bread,1,6.0,6.0,Cash
